xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
0,18,0,0,0,1,51,14,0,158.626613,166.8747423,0.766980762
0,15,0,0,0,0,51,14,0,158.626613,168.3638636,0.766982851
1,13,1,0,0,0,51,14,0,162.9533769,169.9020656,0.766985599
1,16,1,0,0,0,52,14,0,166.5343858,170.281156,0.76698858
1,22,1,0,0.018867925,0,52,14,0,163.8509929,172.7302445,0.76699221
1,15,1,0,0.018867925,0,52,14,0,164.4592285,174.7176386,0.766995672
0,18,0,0,0.018867925,0,52,14,0,160.4411681,176.2319078,0.766999128
0,17,0,0,0,0,52,14,0,160.4411681,177.7015988,0.767003198
0,12,0,0,0.057692308,0,49,14,0,148.1917357,179.2062025,0.767006583
0,18,0,0,0,0,49,14,0,148.1917357,180.5623708,0.767007953
1,15,1,0,0,0,49,14,0,152.4652768,181.710279,0.767008747
0,14,0,0,0,0,50,14,0,152.4652768,182.5785655,0.767010666
3,15,1,0,0.04,0,48,14,0,157.1811627,183.1294282,0.767011971
2,10,1,0,0.019607843,0,50,14,0,161.885634,183.2504676,0.767015096
1,17,1,0,0.019230769,0,51,14,0,158.7894672,183.6232054,0.76701903
1,20,1,0,0.038461538,0,50,14,0,154.601857,183.7656173,0.767022931
1,21,1,0,0,0,51,14,0,157.8160137,183.7364652,0.767025928
0,24,0,0,0.019230769,0,51,14,0,153.3343032,183.69244,0.767029991
0,19,0,0,0,0,51,14,0,153.3343032,183.6343337,0.767032914
1,17,1,0,0.019607843,0,50,14,0,152.348606,183.4454422,0.76703513
2,12,1,0,0.058823529,0,48,14,0,147.6962792,183.1319816,0.767037035
1,17,1,0,0,1,50,13,0,156.8271518,183.045918,0.767039484
1,14,1,0,0,0,51,13,0,160.0553624,182.1053621,0.76704396
0,15,0,0,0,1,52,12,0,165.6502449,181.311294,0.767048251
1,12,1,0,0,0,52,12,0,169.3870064,180.6948185,0.767053253
1,21,1,0,0,0,53,12,0,173.2848334,180.1137522,0.767059412
0,23,0,0.043478261,0,1,54,11,0,174.3468483,179.5626368,0.767066763
1,17,1,0,0.018518519,0,53,12,0,172.1000123,179.0838522,0.767073994
2,22,0.5,0,0,1,54,11,0,181.3639885,178.7008123,0.767081974
3,17,0,0.117647059,0,1,55,10,0,176.1385849,178.3856807,0.767090815
1,14,1,0,0,0,55,12,0,179.8304713,178.2514956,0.767099434
1,16,1,0,0.017857143,0,55,12,0,181.2472696,178.341053,0.76710972
1,20,0,0.05,0,0,56,12,0,175.3357394,178.6961015,0.767120338
3,18,0.666666667,0,0.017857143,0,55,13,0,179.3195284,179.270047,0.767129385
1,17,1,0,0,0,57,13,0,182.6177853,179.965032,0.767139896
0,18,0,0.055555556,0,0,58,13,0,176.9813145,180.777612,0.767150922
0,19,0,0,0,0,58,14,0,176.9813145,181.7130952,0.767161184
0,16,0,0,0.017241379,0,57,14,0,171.6326982,181.9647628,0.767171148
0,19,0,0,0.01754386,0,56,14,0,168.0176184,182.7973123,0.767180691
2,11,1,0,0,0,56,14,0,175.7166837,184.0133218,0.767189702
0,14,0,0,0,0,58,14,0,175.7166837,186.4132459,0.767201056
0,15,0,0,0,0,58,14,0,175.7166837,188.1556186,0.767211644
0,19,0,0,0.051724138,0,55,14,0,161.8743562,188.5127596,0.767223261
1,16,1,0,0,0,55,14,0,165.7959976,189.6135055,0.767231982
1,12,1,0,0,0,56,14,0,169.3956566,190,0.767241738
0,19,0,0,0,1,57,13,0,174.9285596,190,0.767251669
0,14,0,0,0.01754386,0,56,13,0,170.1572446,190,0.767261947
1,13,1,0,0,0,56,13,0,174.1834794,190,0.76727211
1,7,1,0,0.01754386,0,56,13,0,174.121401,190,0.767283631
0,15,0,0,0,0,57,13,0,174.121401,190,0.767295669
3,18,1,0,0.01754386,0,56,13,0,182.0417716,190,0.767306946
0,16,0,0,0,0,59,13,0,182.0417716,190,0.76731953
0,14,0,0,0,1,59,12,0,186.6666587,190,0.767333212
0,15,0,0,0.016949153,0,58,12,0,181.5858228,190,0.767346648
1,11,1,0,0,1,58,11,0,191.9133588,190,0.767359672
0,16,0,0,0.016949153,0,58,11,0,187.9068445,190,0.767373957
2,14,1,0,0.017241379,0,57,11,0,191.7594701,190,0.767387857
3,16,0,0.0625,0.016949153,1,58,10,0,186.4275268,190,0.767402496
0,18,0,0,0.017241379,0,57,11,0,182.6936523,190,0.767415535
2,17,1,0,0,0,57,11,0,191.9755688,190,0.767428533
3,11,0,0.090909091,0,0,59,11,0,186.6226445,190,0.767442289
2,17,1,0,0.033898305,0,57,12,0,188.5520935,190,0.767455207
0,19,0,0,0,0,59,12,0,188.5520935,190,0.767468276
0,20,0,0,0,0,59,12,0,188.5520935,190,0.767480745
0,22,0,0,0.016949153,0,58,12,0,184.0182878,190,0.767494039
0,20,0,0,0.017241379,0,57,12,0,180.0873661,190,0.767505257
0,24,0,0,0.035087719,0,55,12,0,170.499807,190,0.767515179
0,16,0,0,0,0,55,12,0,170.499807,190,0.767524128
1,10,1,0,0,0,55,12,0,173.9238445,190,0.767533122
3,21,1,0,0,0,56,12,0,186.1286915,189.9518307,0.767542802
1,15,1,0,0.016949153,0,58,12,0,185.0820001,189.6788725,0.76755595
0,17,0,0,0.033898305,0,57,12,0,175.7817585,189.1303958,0.767568814
1,27,1,0,0.035087719,0,55,12,0,169.7167357,188.4565411,0.767579968
0,17,0,0,0.017857143,0,55,12,0,166.4326839,188.2855641,0.767590071
0,13,0,0,0.018181818,0,54,12,0,162.9065025,187.126357,0.767598641
0,18,0,0,0,1,54,11,0,167.1419891,186.0020778,0.767606495
1,16,1,0,0,1,54,10,0,176.5440222,184.9577486,0.767615433
0,14,0,0,0,0,55,10,0,176.5440222,183.8776721,0.767624597
1,16,1,0,0,1,55,9,0,185.9305726,182.8877796,0.767634171
0,16,0,0.0625,0,0,56,9,0,180.2268277,182.0515365,0.767644318
1,16,1,0,0.017857143,0,55,10,0,180.5392317,181.2895836,0.767654371
0,17,0,0.058823529,0,1,56,9,0,180.8983946,181.1110216,0.767664712
1,18,1,0,0.017857143,0,55,10,0,180.7822891,179.8944319,0.767673443
0,21,0,0.095238095,0,1,56,9,0,178.0602821,178.9538897,0.767682387
0,16,0,0,0,0,56,11,0,178.0602821,178.3472931,0.767690594
0,17,0,0,0.017857143,0,55,11,0,174.6285766,177.9917684,0.767698406
2,16,1,0,0.018181818,0,54,11,0,175.3829339,177.814985,0.767706244
2,17,1,0,0.017857143,0,55,11,0,178.7998657,177.8118786,0.767714336
2,21,0.5,0,0.01754386,0,56,11,0,178.5506527,178.0120367,0.767723099
1,18,0,0.055555556,0,0,57,11,0,175.2188148,178.3160587,0.767730789
1,14,1,0,0,0,57,12,0,178.7373464,178.637333,0.767737686
1,17,1,0,0,0,58,12,0,183.0011459,178.8659724,0.767745822
2,16,0.5,0,0.016949153,0,58,12,0,182.7080891,178.8476278,0.767754757
0,18,0,0.055555556,0.016949153,0,58,12,0,174.1709812,178.4856616,0.767764216
0,21,0,0,0.017241379,0,57,13,0,170.0031102,177.8414267,0.76777251
1,9,1,0,0.01754386,0,56,13,0,169.9367759,177.0387854,0.767779637
0,20,0,0,0,0,57,13,0,169.9367759,176.1415976,0.767785891
0,16,0,0,0,0,57,13,0,169.9367759,175.0556105,0.767792473
0,27,0,0,0,0,57,13,0,169.9367759,174.7911488,0.767798256
0,5,0,0,0,0,57,13,0,169.9367759,173.890177,0.767805031
2,14,0.5,0,0,0,57,13,0,174.5237642,171.3828696,0.767811109
1,16,0,0.0625,0,0,58,13,0,168.986462,169.2152716,0.76781846
0,18,0,0,0.051724138,0,55,14,0,153.4957681,167.2435442,0.767824915
2,21,1,0,0.036363636,0,53,14,0,156.0155019,166.7752752,0.767829005
1,18,1,0,0.018181818,0,54,14,0,157.3046295,163.5931256,0.767832951
1,20,1,0,0.018181818,0,54,14,0,158.9596933,160.6947835,0.767836954
0,16,0,0,0.018181818,0,54,14,0,155.7455366,158.0957851,0.767840643
1,17,0,0.058823529,0,0,54,14,0,150.9028313,155.3661013,0.767843606
2,14,0.5,0,0,0,54,15,0,154.9133579,152.2767084,0.767846196
1,11,0,0.090909091,0.018181818,0,54,15,0,146.003849,148.9046522,0.767849481
1,16,1,0,0.037037037,0,52,16,0,142.3332661,145.331775,0.767850902
1,13,1,0,0.018867925,0,52,16,0,142.6883779,144.4781119,0.767850381
1,16,0,0.0625,0.018867925,0,52,16,0,135.7934607,139.2353469,0.767850338
0,15,0,0.066666667,0,0,52,17,0,132.1163921,135.3246926,0.767849847
2,18,0.5,0,0.019230769,0,51,18,0,132.8288307,132.5890034,0.767848619
0,8,0,0,0.019230769,0,51,18,0,128.9310038,130.083768,0.767847886
2,18,0,0.111111111,0,1,51,17,0,126.6658429,127.8127124,0.767846346
4,18,0.5,0,0.019607843,0,50,19,0,132.0199821,127.2413441,0.767844349
0,15,0,0.066666667,0.019230769,0,51,19,0,123.3991701,124.402141,0.76784269
1,20,0,0.15,0,2,51,18,0,118.3237246,122.1918968,0.767838802
0,20,0,0,0.019607843,0,50,21,0,114.6318382,120.6023014,0.767834665
2,14,1,0,0.02,0,49,21,0,117.486568,119.2357864,0.767829523
4,16,0,0.125,0,1,51,20,0,112.8089478,118.1962669,0.767824098
3,10,1,0,0.039215686,0,49,22,0,120.210858,117.557248,0.76781901
0,15,0,0,0.019230769,0,51,22,0,116.9126011,117.357153,0.767814024
0,9,0,0.222222222,0,1,51,21,0,113.8612784,117.4993738,0.767807824
1,15,1,0,0,0,51,23,0,117.661252,117.9804831,0.76780093
0,10,0,0,0,0,52,23,0,117.661252,118.7692396,0.767794223
0,10,0,0,0,0,52,23,0,117.661252,119.8734707,0.767787839
0,16,0,0,0.038461538,0,50,23,0,109.9621867,121.2979349,0.76778126
2,13,1,0,0,0,50,23,0,118.3867771,123.0099454,0.767773636
0,11,0,0,0,0,52,23,0,118.3867771,124.8860101,0.76776685
1,18,1,0,0,0,52,23,0,122.0677279,126.9269568,0.767760108
1,18,1,0,0.018867925,0,52,23,0,122.9998116,127.4493381,0.767753154
0,17,0,0,0.037735849,0,51,23,0,115.0898617,130.8874061,0.767746969
0,15,0,0,0,0,51,23,0,115.0898617,133.8583878,0.767738967
0,13,0,0,0,0,51,23,0,115.0898617,136.1791856,0.767730008
1,13,1,0,0.019607843,0,50,23,0,116.2384584,138.4142833,0.767721671
0,12,0,0,0.019607843,0,50,23,0,111.4451604,140.5502543,0.767712602
1,18,1,0,0,0,50,23,0,116.5259964,142.5840443,0.767703158
0,14,0,0,0.058823529,0,48,23,0,103.4109297,144.5837252,0.767694493
2,16,1,0,0,0,48,23,0,112.7632002,145.063618,0.767683262
2,14,1,0,0,0,50,23,0,121.0020141,147.8900583,0.767673579
1,15,1,0,0,0,52,23,0,126.3568508,150.0025545,0.76766489
1,18,1,0,0.018867925,0,52,23,0,125.5615677,151.4692286,0.767657696
0,15,0,0,0,0,53,23,0,125.5615677,152.8029448,0.767650785
0,20,0,0,0.037735849,0,51,23,0,117.774909,153.9245588,0.767644186
0,14,0,0,0,1,51,22,0,122.875365,154.9230242,0.767635283
0,18,0,0,0,0,51,22,0,122.875365,155.925743,0.767627597
1,12,1,0,0.039215686,0,49,22,0,118.454943,156.1979638,0.767618797
0,16,0,0,0,1,50,21,0,123.8078673,157.7637758,0.767609883
0,10,0,0,0.04,0,48,21,0,114.1587449,158.9007161,0.767601644
0,16,0,0,0,0,48,21,0,114.1587449,159.6073866,0.767592259
1,16,1,0,0,0,48,21,0,119.2457407,160.2716747,0.767583439
1,15,1,0,0,0,49,21,0,124.3461966,160.8176244,0.767574586
0,16,0,0,0,0,50,21,0,124.3461966,161.2216802,0.767566612
0,15,0,0,0,0,50,21,0,124.3461966,161.4491744,0.767559313
1,12,1,0,0,0,50,21,0,127.6751495,161.5075069,0.767551239
0,12,0,0,0.019607843,0,50,21,0,124.251112,161.4854072,0.76754352
0,8,0,0,0.04,0,48,21,0,116.3565558,161.4773648,0.767535622
1,17,1,0,0.020833333,0,47,21,0,116.1502816,161.397979,0.767524765
1,19,1,0,0,0,48,21,0,119.4339797,161.3864342,0.767515014
2,12,1,0,0.020408163,0,48,21,0,125.8256002,161.4366244,0.767506421
1,21,1,0,0,0,50,21,0,132.2017265,161.4526017,0.767497679
1,13,1,0,0,0,51,21,0,135.5469081,161.5667789,0.767489761
1,15,1,0,0,0,52,21,0,139.6206642,162.1199791,0.767482714
1,14,1,0,0.018867925,0,52,21,0,140.0337513,162.7357924,0.767477216
1,14,1,0,0,0,53,21,0,144.3498981,163.4660552,0.767471458
0,13,0,0,0.018518519,0,53,21,0,139.3609382,164.2873399,0.767466513
0,12,0,0,0,1,53,20,0,145.0646831,165.0778168,0.767460942
1,16,1,0,0.018867925,0,52,20,0,144.9511722,165.7672103,0.767455927
2,16,1,0,0,1,53,19,0,158.4134622,166.3291758,0.767451471
0,6,0,0,0.018181818,0,54,19,0,153.9360114,166.779607,0.767449747
1,21,1,0,0,2,54,17,0,164.5084769,167.0955851,0.767446645
0,17,0,0,0,0,55,17,0,164.5084769,167.3139992,0.767445333
1,20,1,0,0,0,55,17,0,170.7050705,167.350721,0.767444328
0,12,0,0,0.035714286,0,54,17,0,161.8805734,167.1876909,0.767444392
0,16,0,0,0.037037037,0,52,17,0,155.1830001,166.8625063,0.767442449
0,18,0,0,0.019230769,0,51,17,0,151.5324224,166.4984084,0.767439505
1,12,1,0,0,1,51,16,0,158.088878,166.1434521,0.76743585
1,15,1,0,0.019230769,0,51,16,0,159.1076335,165.8708147,0.76743352
3,18,1,0,0.019230769,0,51,16,0,168.7032451,165.6500982,0.767431626
1,15,1,0,0.018518519,0,53,16,0,169.742101,165.4409572,0.767430888
0,15,0,0.2,0,1,54,15,0,161.1344697,165.256698,0.76743014
1,12,1,0,0,0,54,18,0,165.6172147,165.2008737,0.767428847
1,12,1,0,0.018181818,0,54,18,0,165.7248366,165.2435932,0.767428204
2,16,0,0.0625,0,0,55,18,0,161.7257908,165.2462848,0.767428609
2,22,0.5,0,0,0,55,19,0,166.3891572,165.1665346,0.767428953
2,12,0,0.083333333,0,0,56,19,0,160.7526864,165.0632015,0.767429494
0,12,0,0,0,0,56,20,0,160.7526864,164.9695016,0.767429898
0,16,0,0,0.017857143,0,55,20,0,156.1656982,164.8213224,0.76743084
0,11,0,0,0,1,55,19,0,161.7030003,164.5548466,0.76743089
0,17,0,0,0,0,55,19,0,161.7030003,164.2036052,0.767432272
1,23,1,0,0.036363636,0,53,19,0,154.6868831,164.1172761,0.767432495
0,11,0,0,0.018518519,0,53,19,0,150.1177959,163.4447006,0.767432547
1,13,1,0,0.018867925,0,52,19,0,149.5113123,162.9043586,0.767431082
0,19,0,0,0,0,53,19,0,149.5113123,162.4011513,0.767430512
1,15,1,0,0,1,53,18,0,158.573579,161.8226333,0.767430601
1,10,1,0,0.037037037,0,52,18,0,154.0949668,161.137879,0.767432305
2,15,0.5,0,0,1,53,17,0,163.0402344,160.4324714,0.767432112
0,13,0,0,0.018518519,0,53,17,0,158.8929258,159.6560739,0.767433932
1,11,1,0,0,0,53,17,0,162.7755859,159.4642339,0.767434937
1,13,0,0.153846154,0,1,54,16,0,155.8467163,158.3904504,0.767436474
1,16,0,0.0625,0,1,54,17,0,153.4572438,158.0644772,0.767436977
0,16,0,0,0.018518519,0,53,18,0,149.0080436,157.4285869,0.767438216
2,15,1,0,0,0,53,18,0,158.390463,157.273985,0.767437817
1,17,0,0.176470588,0,2,55,16,0,152.3530911,157.5444052,0.76743886
1,16,1,0,0.036363636,0,53,19,0,147.7025478,158.1433596,0.76743896
1,16,1,0,0,1,54,18,0,156.2366985,158.3173021,0.767438321
2,18,0,0.166666667,0,3,55,15,0,159.6726834,159.9457314,0.767438253
1,18,1,0,0,0,55,18,0,162.220649,161.517135,0.767439331
0,18,0,0,0.035714286,0,54,18,0,152.8732778,162.9551111,0.767440301
1,13,0,0.076923077,0,2,54,16,0,158.3793894,163.3166821,0.76743978
0,18,0,0,0.055555556,0,51,17,0,142.6257942,164.4735534,0.767439642
1,14,1,0,0,0,51,17,0,145.9464631,167.2013265,0.767438078
0,23,0,0,0,2,52,15,0,154.6342566,169.0656142,0.767437454
2,14,1,0,0.019230769,0,51,15,0,158.2542285,170.3697201,0.767438755
1,19,1,0,0,0,53,15,0,162.7123971,170.6954594,0.767440043
2,14,1,0,0,0,54,15,0,171.4289546,171.5736949,0.767442724
2,15,0.5,0,0,0,56,15,0,176.0766408,172.6781018,0.767447699
0,18,0,0,0.035087719,0,55,15,0,167.6520504,174.3609482,0.767453497
0,18,0,0,0,0,55,15,0,167.6520504,175.6649038,0.7674577
2,11,1,0,0.018181818,0,54,15,0,174.8086253,176.7666738,0.767461078
0,14,0,0,0.017857143,0,55,15,0,169.9549002,177.0341804,0.767465772
2,15,1,0,0,0,55,15,0,177.8637198,177.8420156,0.767469898
1,20,1,0,0,0,57,15,0,181.6004813,179.3501813,0.767475574
0,12,0,0.083333333,0,0,58,15,0,177.5667742,180.0722531,0.767482417
0,6,0,0,0.017241379,0,57,16,0,172.3919427,180.2465617,0.767488405
1,16,1,0,0,0,57,16,0,177.2456678,180.020776,0.76749403
0,17,0,0,0.017241379,0,57,16,0,172.1648318,179.4086323,0.767500448
0,16,0,0,0,0,57,16,0,172.1648318,178.3926342,0.767505494
1,13,1,0,0.035087719,0,55,16,0,166.0659144,178.1241239,0.767510216
0,14,0,0,0.035714286,0,54,16,0,157.8271005,175.6348761,0.76751402
1,14,1,0,0.018518519,0,53,16,0,156.2061383,173.3200206,0.767517013
0,15,0,0,0.018518519,0,53,16,0,151.8487168,171.253262,0.767520204
0,14,0,0,0,0,53,16,0,151.8487168,168.9390875,0.767522095
0,14,0,0,0,0,53,16,0,151.8487168,166.468058,0.767524063
1,16,1,0,0,0,53,16,0,155.8051739,165.870685,0.767526393
0,22,0,0,0,0,54,16,0,155.8051739,163.7878654,0.767529585
0,11,0,0,0.018518519,0,53,16,0,150.9436794,158.6774223,0.767532214
0,20,0,0,0,0,53,16,0,150.9436794,154.9570352,0.767534073
0,14,0,0,0,0,53,16,0,150.9436794,152.0538989,0.76753658
1,18,1,0,0,0,53,16,0,155.1590613,151.2951293,0.76753978
3,17,0,0.058823529,0.018518519,0,53,16,0,144.404017,149.156896,0.76754387
0,12,0,0,0.018867925,0,52,17,0,139.3035611,144.3310224,0.767546994
0,10,0,0,0,0,52,17,0,139.3035611,141.0330729,0.767549043
1,20,0,0.05,0,0,52,17,0,135.4920906,138.8144109,0.767551678
3,17,0.666666667,0,0.019230769,0,51,18,0,140.197139,136.7748997,0.767553273
1,18,0,0.111111111,0,0,53,18,0,132.1717618,134.9913512,0.767555456
0,11,0,0,0,0,53,20,0,132.1717618,133.4412904,0.767556925
2,18,0.5,0,0.018867925,0,52,20,0,132.2187173,132.1515694,0.767558658
1,9,1,0,0.018867925,0,52,20,0,132.9455459,131.2390734,0.76756037
0,12,0,0,0.037735849,0,51,20,0,122.4733878,131.0202532,0.767562474
1,19,1,0,0.039215686,0,49,20,0,117.0881955,130.5651436,0.767563532
0,9,0,0,0.02,0,49,20,0,113.7430139,130.6594647,0.767562778
3,15,1,0,0.020408163,0,48,20,0,126.4419398,131.1233712,0.767561367
2,23,1,0,0.019607843,0,50,20,0,131.3791126,131.7155384,0.767560299
1,15,1,0,0.019230769,0,51,20,0,130.6423362,132.3297627,0.767559516
0,12,0,0,0,0,52,20,0,130.6423362,132.4904238,0.767559015
0,15,0,0,0,0,52,20,0,130.6423362,133.0104515,0.767558924
0,25,0,0,0.019230769,0,51,20,0,126.4768626,133.0153074,0.767559395
1,11,1,0,0.039215686,0,49,20,0,121.0786879,132.966358,0.767557842
1,22,1,0,0,0,50,20,0,125.6914618,132.0872794,0.767556179
2,17,1,0,0.019607843,0,50,20,0,131.1081183,131.1610146,0.767555557
1,12,0,0.083333333,0,0,52,20,0,125.4202323,130.1892568,0.767555832
0,16,0,0,0.019230769,0,51,21,0,119.2236387,129.1364891,0.767555458
0,16,0,0,0,0,51,21,0,119.2236387,128.0195936,0.767554718
1,12,1,0,0,0,51,21,0,124.2065633,126.947056,0.767553356
2,9,0.5,0,0,0,52,21,0,128.8197425,125.9530466,0.767552457
1,19,0,0.052631579,0.018867925,0,52,21,0,119.9782232,125.0241824,0.767553061
0,21,0,0,0.019230769,0,51,22,0,115.440936,124.1763074,0.767552695
0,14,0,0,0.058823529,0,48,22,0,101.5815249,123.5246206,0.76755124
0,16,0,0,0.020833333,0,47,22,0,96.50896185,123.0278498,0.767547395
0,15,0,0,0,3,47,19,0,110.0726921,122.9080785,0.767543334
1,16,1,0,0,0,47,19,0,113.4334733,122.622647,0.767540263
1,18,1,0,0.020833333,0,47,19,0,114.4083223,122.5362437,0.76753863
0,18,0,0,0,1,48,18,0,118.4073681,122.5544313,0.767535623
0,20,0,0,0.020833333,0,47,18,0,113.7440017,122.8067492,0.767532973
0,20,0,0,0,1,47,17,0,119.3804725,123.4975286,0.767529519
2,19,1,0,0,0,47,17,0,127.1126804,123.9416464,0.767526679
0,15,0,0.066666667,0,0,49,17,0,123.9091542,125.3623659,0.767525524
1,20,1,0,0,0,49,18,0,128.7601855,126.6646302,0.767523284
1,13,0,0.076923077,0,0,50,18,0,123.8867938,127.7319808,0.767522329
1,17,1,0,0.02,0,49,19,0,124.7904425,128.0193307,0.767520669
1,17,1,0,0,0,50,19,0,128.3822456,129.6740883,0.767519166
1,11,1,0,0.019607843,0,50,19,0,127.228675,130.9915772,0.767518083
0,12,0,0,0,0,51,19,0,127.228675,131.9595954,0.767517723
2,12,1,0,0.019607843,0,50,19,0,131.4607483,132.939493,0.767516491
0,14,0,0,0.019230769,0,51,19,0,128.1108979,133.9080694,0.76751566
1,17,1,0,0.019607843,0,50,19,0,128.8772661,134.8336907,0.767514471
0,15,0,0,0,0,51,19,0,128.8772661,135.7627444,0.767512934
1,10,1,0,0.019607843,0,50,19,0,129.5263802,136.0086618,0.767510472
1,13,0,0.076923077,0,2,51,17,0,135.9431927,137.0489238,0.7675094
0,15,0,0.066666667,0,1,51,17,0,136.2963768,137.787968,0.767509239
0,18,0,0,0,0,51,18,0,136.2963768,138.3986994,0.767508807
1,16,1,0,0.039215686,0,49,18,0,130.6809097,139.0661084,0.767508088
0,14,0,0.142857143,0,3,50,15,0,136.2488212,139.8594246,0.767507123
0,15,0,0,0.02,0,49,17,0,132.0836105,140.7632816,0.767507141
0,14,0,0,0.020408163,0,48,17,0,127.9570856,141.7297109,0.767507006
0,13,0,0,0,3,48,14,0,140.7328769,142.8592892,0.76750584
0,16,0,0,0.020833333,0,47,14,0,138.1849113,144.1688696,0.767506615
1,14,1,0,0,0,47,14,0,141.7110927,145.5860156,0.767507265
1,18,1,0,0,1,48,13,0,150.8121919,147.0453199,0.767508457
3,19,0,0.052631579,0,0,49,13,0,145.3062285,148.5498259,0.767510588
0,18,0,0,0.020408163,0,48,14,0,141.9855596,150.2770869,0.767513037
1,15,1,0,0,0,48,14,0,146.50876,152.2508851,0.767515195
2,18,1,0,0.06122449,0,46,14,0,145.3124448,154.4310848,0.767517239
0,19,0,0,0.020833333,0,47,14,0,140.8542762,156.7961318,0.767517688
0,14,0,0,0.042553191,0,45,14,0,132.1377186,159.1983068,0.767517443
0,26,0,0,0,0,45,14,0,132.1377186,161.7804088,0.767516178
0,21,0,0,0,0,45,14,0,132.1377186,164.4850863,0.767514651
0,12,0,0,0,0,45,14,0,132.1377186,167.170616,0.767513716
2,9,1,0,0.044444444,0,43,14,0,129.6135107,169.8845811,0.767512498
0,20,0,0,0,0,45,14,0,129.6135107,172.5786261,0.76751037
1,20,1,0,0.044444444,0,43,14,0,125.8381369,175.2539475,0.767508434
0,20,0,0,0.022727273,0,43,14,0,122.1013754,178.0609706,0.767506824
0,19,0,0,0,1,43,13,0,126.1350825,181.0424936,0.767504518
2,14,1,0,0,0,43,13,0,132.6354545,184.0735137,0.767501979
1,13,1,0,0.022222222,0,44,13,0,130.9621198,187.1620803,0.767501106
2,10,1,0,0,0,45,13,0,137.8904598,189.5061819,0.767500845
1,12,1,0,0,0,47,13,0,142.4419983,190,0.767501756
1,23,1,0,0.020833333,0,47,13,0,143.5111958,190,0.767502929
1,14,1,0,0,0,48,13,0,147.3056585,190,0.767505266
1,9,1,0,0.020408163,0,48,13,0,148.4271605,190,0.767508598
2,16,1,0,0,0,49,13,0,156.3230355,190,0.767510723
2,12,1,0,0,0,51,13,0,166.4106618,190,0.767514341
0,15,0,0,0,0,53,13,0,166.4106618,190,0.767519911
2,8,1,0,0.018867925,0,52,13,0,171.0549519,190,0.767525492
0,14,0,0,0,0,54,13,0,171.0549519,190,0.767532777
0,21,0,0,0,0,54,13,0,171.0549519,190,0.76753916
1,19,1,0,0,0,54,13,0,176.6176722,190,0.767546504
1,13,1,0,0,0,55,13,0,181.0115646,190,0.767554375
2,12,1,0,0.017857143,0,55,13,0,186.8229206,190,0.767563459
1,18,0,0.055555556,0,1,57,12,0,186.6219001,190,0.767572324
0,22,0,0,0,0,57,13,0,186.6219001,190,0.767582113
1,10,1,0,0,0,57,13,0,192.344348,190,0.767591058
1,16,0,0.0625,0,1,58,12,0,189.4265325,190,0.767600596
1,19,1,0,0.034482759,0,56,13,0,185.1478435,190,0.767610167
0,11,0,0.090909091,0,2,57,11,0,188.7167896,190,0.767619212
0,18,0,0,0,0,57,12,0,188.7167896,190,0.767628687
1,17,1,0,0.01754386,0,56,12,0,188.82915,190,0.767638052
2,18,1,0,0.01754386,0,56,12,0,193.4665024,190,0.767647934
0,16,0,0.0625,0,0,58,12,0,189.7213843,190,0.767657716
0,16,0,0,0.017241379,0,57,13,0,184.2477054,190,0.767666374
3,13,0.666666667,0,0,0,57,13,0,192.4247692,190,0.767674662
2,12,1,0,0.050847458,0,56,13,0,183.809077,190,0.767685189
1,19,1,0,0.034482759,0,56,13,0,179.1748163,190,0.767696286
1,17,1,0,0.01754386,0,56,13,0,179.4932729,190,0.767707522
0,14,0,0,0,0,57,13,0,179.4932729,190,0.767718678
0,20,0,0,0,0,57,13,0,179.4932729,190,0.767730387
3,10,1,0,0,0,57,13,0,190.8580562,190,0.767741605
1,20,1,0,0.016666667,0,59,13,0,191.5092056,190,0.767755412
2,11,0.5,0,0.016666667,0,59,13,0,191.0554631,190,0.767768357
1,19,1,0,0.033333333,0,58,13,0,186.8961641,190,0.767782346
0,14,0,0.071428571,0,1,59,12,0,187.1310769,190,0.767794538
0,10,0,0,0,0,59,13,0,187.1310769,190,0.767806718
